"","HPTS","H2PM","H3PM","HFTM","HORB","HDRB","HAST","HSTL","HTOV","HBLK","HPF","HL5","HALL","APTS","A2PM","A3PM","AFTM","AORB","ADRB","AAST","ASTL","ATOV","ABLK","APF","AL5","AALL","W","DIFF"
"3111",103.796116504854,0.48790060624725,0.33781897987841,0.77605292778846,10.8592233009709,32.621359223301,24.3640776699029,8.40291262135922,12.9757281553398,4.01456310679612,21.1165048543689,3,21,104.186602870813,0.492603362259617,0.361450258545747,0.774115919153602,10.799043062201,34.0574162679426,21.6411483253589,6.688995215311,13.511961722488,4.688995215311,20.2153110047847,2,18,"A",-4
"3112",100.697115384615,0.46943426466108,0.347772787382636,0.783179622058958,11.7836538461538,34.3413461538462,21.8557692307692,6.46634615384615,13.1346153846154,5.53365384615385,18.2019230769231,3,19,103.145631067961,0.492092245665736,0.349690633568413,0.742232299671325,10.3834951456311,32.8495145631068,22.2378640776699,7.8495145631068,15.1747572815534,4.18932038834951,20.4417475728155,3,-51,"H",3
"3113",99.7826086956522,0.46690085678103,0.339166068205867,0.772114679283726,9.42995169082126,34.6714975845411,21.3526570048309,6.6280193236715,11.4492753623188,5.31400966183575,17.8115942028986,1,0,99.4514563106796,0.48816498873657,0.337223336455983,0.753376449207645,10.0825242718447,32.4223300970874,21.4563106796117,7.32038834951456,14.3834951456311,4.19417475728155,19,1,-71,"H",7
"3114",104.263414634146,0.50641420063439,0.366294174156816,0.744320045580785,10.6390243902439,32.8585365853659,22.1414634146341,7.07317073170732,13.2341463414634,3.98048780487805,19.0341463414634,1,74,103.73786407767,0.508730400570395,0.378468249691527,0.796020385565552,9.51941747572816,33.8252427184466,24.3203883495146,8.10194174757282,12.8446601941748,5.6504854368932,18.1650485436893,2,105,"A",-3
"3115",102.809756097561,0.482871667831706,0.336951621719174,0.749154571861358,11.9219512195122,32.9707317073171,22.4829268292683,7.41463414634146,14.1365853658537,4.50731707317073,21.5560975609756,2,-44,105.5625,0.514553201211203,0.367944678774898,0.714972095699385,9.19230769230769,33.2932692307692,23.4182692307692,8.11538461538461,12.1442307692308,5.17788461538461,21.0096153846154,4,65,"H",25
"3116",99.7884615384615,0.477130848758671,0.340031790273231,0.696005066891779,12.0048076923077,33.0384615384615,20.5432692307692,7.24038461538461,12.4615384615385,4.09615384615385,18.7163461538462,3,-13,101.747572815534,0.497494758188851,0.359049301484575,0.743259119440421,9.8495145631068,33.0533980582524,23.9271844660194,8.04854368932039,13.995145631068,4.19417475728155,20.7961165048544,1,13,"H",1
"3117",98.4688995215311,0.475014028931948,0.332467752780115,0.775922249642623,10.7703349282297,31.5023923444976,20.9952153110048,8.60287081339713,12.7177033492823,4.31578947368421,21.0956937799043,2,34,106.742857142857,0.516790235423849,0.349923339231058,0.716181956818211,11.3714285714286,32.052380952381,22.852380952381,9.35714285714286,15.3095238095238,4.97142857142857,21.2904761904762,2,49,"A",-24
"3118",97.0628019323672,0.497807510438197,0.33277482804836,0.727153784796973,9.66183574879227,32.3140096618357,20.3333333333333,7.10628019323671,13.2512077294686,5.5024154589372,19.3188405797101,1,-12,99.252427184466,0.494796020276408,0.356545465473982,0.748202291577517,10.2912621359223,31.4417475728155,23.5097087378641,8.68932038834951,14.8009708737864,5.32038834951456,21.0097087378641,0,-19,"H",12
"3119",96.8701923076923,0.465734857895482,0.34811632006504,0.784379577497157,10.8221153846154,32.1153846153846,20.9326923076923,6.45673076923077,13.2259615384615,5.29807692307692,20.5288461538462,2,-73,102.033980582524,0.483016979586002,0.341262333612904,0.753522230424745,11.3203883495146,32.6407766990291,19.9757281553398,8.19417475728155,15.4708737864078,4.25242718446602,22.4757281553398,4,-57,"A",-2
"3120",96.5673076923077,0.492619655323188,0.352324339334817,0.733445781675256,10.7788461538462,32.4807692307692,19.3076923076923,7.36057692307692,13.9038461538462,5.46153846153846,19.5288461538462,3,7,100.490291262136,0.48047953856955,0.350778052082194,0.76681436167586,9.96601941747573,33.8446601941748,21.5097087378641,7.80582524271845,13.752427184466,4.81553398058252,20.2572815533981,1,3,"H",9
"3121",101.56038647343,0.496438403945838,0.346095234130483,0.774036766651219,9.40579710144928,32.0676328502415,21.7149758454106,7.43961352657005,12.1884057971014,4.02898550724638,19.6086956521739,3,6,98.9526066350711,0.462982657544143,0.332657566618432,0.756556189415841,11.218009478673,32.1327014218009,19.7014218009479,7.27014218009479,13.1374407582938,4.10900473933649,20.6113744075829,0,-102,"H",49
"3122",100.251207729469,0.481820114862555,0.331372329581309,0.782252848811443,10.9227053140097,30.463768115942,22.4541062801932,7.90821256038647,14.2608695652174,4.32367149758454,19.9710144927536,2,-86,102.907766990291,0.483301555713245,0.337338587956783,0.749438735627528,11.9126213592233,32.9805825242718,22.5194174757282,7.39805825242718,14.1165048543689,4.48543689320388,21.5291262135922,1,-45,"H",3
"3123",98.6411483253589,0.487172564217634,0.34479715277225,0.739903608454473,10.066985645933,32.4354066985646,22.0382775119617,7.74162679425837,13.5933014354067,4.62679425837321,20.2153110047847,0,-52,112.95652173913,0.528995393209183,0.400664883157408,0.766090593255834,9.88888888888889,35.3188405797101,28.695652173913,8.91304347826087,14.4830917874396,6.09661835748792,19.9806763285024,5,146,"A",-20
"3124",104.251207729469,0.492840891087096,0.363014572458699,0.785718848782924,10.5072463768116,31.768115942029,19.5169082125604,7.90338164251208,11.9323671497585,4.88888888888889,20.2850241545894,1,56,102.057971014493,0.482901034725406,0.341425317508494,0.754176175634717,11.3333333333333,32.6280193236715,19.951690821256,8.19806763285024,15.4589371980676,4.2512077294686,22.4541062801932,4,-56,"A",-12
"3125",102.254807692308,0.50709325334089,0.35979304240432,0.760141192076169,8.89903846153846,32.7355769230769,25.1971153846154,8.95673076923077,14.1442307692308,5.19711538461539,18.2211538461538,1,59,105.526315789474,0.514334047138423,0.367679393230521,0.716335865576422,9.19617224880383,33.2535885167464,23.4162679425837,8.10047846889952,12.1196172248804,5.16267942583732,21.0191387559809,4,66,"A",-10
